"","gender","spl","gradefac","placement","age","exp"
"1","M","Finance","B","No",25,3.5607265264464
"2","M","Finance","C","No",24,4.03461476590814
"3","M","Marketing","D","Yes",27,2.68404828797557
"4","M","Finance","D","Yes",26,3.8185177869904
"5","M","HR","D","Yes",29,3.89919621528044
"6","M","HR","A","No",29,3.56997444170826
"7","F","HR","B","No",24,5.17834525978688
"8","F","Finance","D","Yes",26,4.60995499452537
"9","M","Finance","D","No",23,3.03351924774759
"10","M","Finance","A","No",26,4.30393635475421
"11","M","HR","A","Yes",21,3.97638338923447
"12","F","Finance","B","No",22,1.38376903668586
"13","M","Finance","A","Yes",24,3.23906653588883
"14","M","Marketing","D","No",27,3.4061506951269
"15","M","HR","A","No",25,2.13109055613722
"16","M","Marketing","A","Yes",27,3.18402691220271
"17","M","Marketing","B","No",22,5.1271682553841
"18","M","Finance","A","Yes",24,1.51781649132232
"19","M","Marketing","A","Yes",28,2.73289946733074
"20","F","HR","D","Yes",27,3.26461773002091
"21","M","Finance","B","Yes",28,3.5430465653546
"22","M","HR","B","No",28,3.79720915446635
"23","M","HR","C","No",24,3.43820260613183
"24","M","HR","A","No",26,2.11429663074492
"25","F","HR","A","Yes",21,4.86953109325361
"26","M","HR","A","No",28,4.37694289961407
"27","M","HR","A","No",22,3.67477611248388
"28","F","Marketing","A","No",26,3.7624260906325
"29","F","HR","C","Yes",26,5.59373028166712
"30","F","Finance","A","No",25,5.07564483740494
"31","M","Finance","D","No",27,4.08235424561686
"32","M","HR","D","Yes",21,4.76442838687529
"33","F","Finance","A","Yes",28,4.58308430399714
"34","F","Finance","B","Yes",24,3.3493042336642
"35","F","HR","A","Yes",24,4.48994556604451
"36","F","HR","A","No",25,3.90276065475758
"37","M","Marketing","D","No",23,4.9134003263167
"38","M","HR","B","No",21,4.83700731996923
"39","M","Marketing","A","Yes",24,3.35005378117426
"40","F","Marketing","B","No",24,2.0896656671651
"41","M","Finance","C","No",29,3.33779305204334
"42","F","Marketing","D","No",24,5.32788994384381
"43","M","Marketing","B","Yes",29,3.86604982463306
"44","F","Marketing","B","No",29,3.50819462203284
"45","M","Marketing","C","Yes",22,3.03292348468619
"46","F","Marketing","D","Yes",28,4.38125899045292
"47","F","HR","D","No",23,5.40538303536623
"48","M","Marketing","B","Yes",27,4.88301295749688
"49","F","Finance","C","No",29,4.29530607103295
"50","M","HR","C","Yes",22,6.23930778185446
"51","M","Marketing","C","Yes",25,4.07140933694775
"52","M","Finance","B","Yes",23,3.83215800775554
"53","F","Finance","A","No",28,3.05669701640861
"54","M","Marketing","B","No",22,5.05537157312234
"55","F","HR","B","No",22,3.45338647229269
"56","F","HR","A","Yes",24,5.17372090093224
"57","F","Marketing","A","Yes",29,4.03878378353205
"58","M","Marketing","B","Yes",25,2.33178587282677
"59","F","Finance","C","No",25,3.00076700067669
"60","M","Marketing","A","No",25,2.32439840650263
"61","F","Finance","B","No",25,2.47693944907063
"62","M","Marketing","C","Yes",26,3.67033994595044
"63","M","Marketing","A","No",25,4.18478390683788
"64","M","Marketing","C","No",22,3.29670448637706
"65","M","HR","D","No",24,3.76286316843788
"66","M","Finance","D","No",23,4.58741907806049
"67","M","Marketing","B","No",23,4.04498971929732
"68","F","Marketing","D","No",23,4.07136140169144
"69","M","Marketing","A","No",26,4.17775556692395
"70","F","Marketing","C","No",23,3.88258645301423
"71","M","Finance","C","Yes",25,2.9572627799631
"72","M","Marketing","D","No",27,4.2981860631927
"73","M","Marketing","A","No",22,5.39181507666951
"74","M","Finance","C","No",26,3.77300754735822
"75","M","Finance","D","Yes",24,3.6530040668825
"76","F","Finance","D","Yes",21,2.04121523683727
"77","M","Marketing","A","Yes",28,5.65132215388286
"78","M","HR","C","Yes",21,1.90290508990787
"79","M","HR","A","No",29,4.37386077240068
"80","M","Finance","B","No",23,3.79485999910654
"81","F","Marketing","B","No",25,4.14082011102419
"82","F","Finance","D","Yes",25,2.86447720167352
"83","M","Marketing","D","Yes",25,4.79481094863341
"84","M","Marketing","B","Yes",28,6.22499381919896
"85","F","HR","C","No",29,4.90540282923579
"86","F","HR","B","No",24,2.95062414573917
"87","M","Marketing","D","No",28,2.04284296949819
"88","F","Marketing","B","No",22,4.79899107413338
"89","M","HR","C","No",23,3.25873761778138
"90","M","Finance","B","Yes",22,4.96120488908668
"91","M","Finance","B","No",27,2.94821583538756
"92","F","HR","B","Yes",23,3.55622599070039
"93","M","HR","A","No",23,3.03890485725807
"94","F","Marketing","A","No",28,5.2535751619251
"95","M","Finance","C","No",29,5.27957099872115
"96","M","Marketing","B","Yes",26,3.07827703991012
"97","M","Finance","A","Yes",26,4.48455629407386
"98","F","Marketing","C","Yes",29,4.46719652900679
"99","F","Marketing","C","No",22,3.795547861283
"100","F","Marketing","C","No",28,3.26856195959003
